sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint	Annots
CESC-ZJ-AAXB-TP	chr4~73777731~+~HPV18~234~-	chr4	73777731	RASSF6::RP11-447E20.1	73818635	40904	[INTRACHROMOSOMAL[chr4:0.16Mb]]
CESC-ZJ-AAXB-TP	chr4~73776434~+~HPV18~234~-	chr4	73776434	RASSF6::RP11-447E20.1	73818635	42201	[INTRACHROMOSOMAL[chr4:0.16Mb]]
CESC-ZJ-AAXB-TP	chr4~73781300~+~HPV18~1995~-	chr4	73781300	RASSF6::RP11-447E20.1	73818635	37335	[INTRACHROMOSOMAL[chr4:0.16Mb]]
CESC-ZJ-AAXB-TP	chr4~73842419~+~HPV18~2383~-	chr4	73842419	RASSF6::RP11-447E20.1	73818635	23784	[INTRACHROMOSOMAL[chr4:0.16Mb]]
CESC-ZJ-AAXB-TP	HPV18~5277~-~chr4~73783706~+	chr4	73783706	RASSF6::RP11-447E20.1	73818635	34929	[INTRACHROMOSOMAL[chr4:0.16Mb]]
CESC-ZJ-AAXB-TP	HPV18~0~-~chr4~73579021~+	chr4	73579021	RASSF6::RP11-447E20.1	73581817	2796	[INTRACHROMOSOMAL[chr4:0.16Mb]]
CESC-MY-A5BE-TP	chr21~8255929~+~HPV16~1251~-	chr21	8255929	NEDD4::CH507-513H4.1	8222961	32968	[INTERCHROMOSOMAL[chr15--chr21]]
CESC-MY-A5BE-TP	chr21~8211723~+~HPV16~1251~-	chr21	8211723	NEDD4::CH507-513H4.1	8222961	11238	[INTERCHROMOSOMAL[chr15--chr21]]
HNSC-CR-6471-TP	chr12~52493215~+~HPV33~509~+	chr12	52493215	KRT16::KRT6A	52490068	3147	[TCGA_StarF2019,INTERCHROMOSOMAL[chr17--chr12]]
HNSC-CR-6471-TP	chr17~41583828~+~HPV33~684~-	chr17	41583828	KRT10::KRT14	41583921	93	[DGD_PARALOGS,GTEx_recurrent_StarF2019,HGNC_GENEFAM,INTRACHROMOSOMAL[chr17:0.76Mb]]
HNSC-CR-6471-TP	chr12~52491158~+~HPV33~194~+	chr12	52491158	KRT16::KRT6A	52490068	1090	[TCGA_StarF2019,INTERCHROMOSOMAL[chr17--chr12]]
HNSC-CR-6471-TP	chr12~52520216~+~HPV33~196~+	chr12	52520216	KRT84::KRT5	52517992	2224	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr12:0.13Mb]]
HNSC-CR-6471-TP	HPV33~773~+~chr12~52468956~+	chr12	52468956	KRT82::KRT6C	52471516	2560	[HGNC_GENEFAM,DGD_PARALOGS,INTRACHROMOSOMAL[chr12:0.06Mb],LOCAL_REARRANGEMENT:-:[62161]]
HNSC-CR-6471-TP	chr17~41612693~+~HPV33~516~+	chr17	41612693	KRT16::KRT12	41611639	1054	[HGNC_GENEFAM,GTEx_recurrent_StarF2019,DGD_PARALOGS,INTRACHROMOSOMAL[chr17:0.74Mb]]
HNSC-CR-6471-TP	chr17~41586839~+~HPV33~516~+	chr17	41586839	KRT10::KRT14	41583921	2918	[DGD_PARALOGS,GTEx_recurrent_StarF2019,HGNC_GENEFAM,INTRACHROMOSOMAL[chr17:0.76Mb]]
HNSC-CR-7404-TP	HPV16~5824~-~chr19~44672555~+	chr19	44672555	BCL3::CTB-171A8.1	44728205	55650	[INTRACHROMOSOMAL[chr19:0.03Mb],LOCAL_INVERSION:+:-:[28946]]
GTEX-WH7G-0002-SM-4LVN9	chr7~26193616~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~40412~-	chr7	26193616	C15orf57::CBX3	26201769	8153	[Babiceanu_Normal,INTERCHROMOSOMAL[chr15--chr7]]
GTEX-WEY5-0001-SM-3P61Z	chr17~81510357~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39255~-	chr17	81510357	ACTG2::ACTG1	81510833	476	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
GTEX-WEY5-0001-SM-3P61Z	chr17~81510357~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39255~-	chr17	81510357	ACTG2::ACTG1	81510833	476	NA
GTEX-SSA3-0002-SM-3P61R	NC_007605_171823nt_Human_gammaherpesvirus_4~39734~-~chr17~81510713~+	chr17	81510713	ACTG2::ACTG1	81510833	120	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
GTEX-SSA3-0002-SM-3P61R	NC_007605_171823nt_Human_gammaherpesvirus_4~39734~-~chr17~81510713~+	chr17	81510713	ACTG2::ACTG1	81510833	120	NA
GTEX-T5JW-0003-SM-3NMAD	NC_009334_172764nt_Human_herpesvirus_4_type_2~39876~+~chr17~81510823~+	chr17	81510823	ACTG2::ACTG1	81510833	10	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
GTEX-T5JW-0003-SM-3NMAD	NC_009334_172764nt_Human_herpesvirus_4_type_2~39876~+~chr17~81510823~+	chr17	81510823	ACTG2::ACTG1	81510833	10	NA
GTEX-VUSG-0003-SM-3NMDK	chr7~26196936~+~NC_007605_171823nt_Human_gammaherpesvirus_4~14576~+	chr7	26196936	C15orf57::CBX3	26201769	4833	[Babiceanu_Normal,INTERCHROMOSOMAL[chr15--chr7]]
GTEX-ZPCL-0004-SM-4WWD6	chr17~81511238~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39361~+	chr17	81511238	ACTG2::ACTG1	81510833	405	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
GTEX-ZPCL-0004-SM-4WWD6	chr17~81511238~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39361~+	chr17	81511238	ACTG2::ACTG1	81510833	405	NA
GTEX-X4EP-0004-SM-4PQZX	chr7~26197334~+~NC_009334_172764nt_Human_herpesvirus_4_type_2~39878~-	chr7	26197334	C15orf57::CBX3	26201769	4435	[Babiceanu_Normal,INTERCHROMOSOMAL[chr15--chr7]]
HELA	chr8~127229302~+~HPV18~2498~-	chr8	127229302	CASC19::CASC8	127218810	10492	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127229302~+~HPV18~2498~-	chr8	127229302	CASC19::CASC8	127218810	10492	NA
HELA	chr8~127229131~+~HPV18~930~-	chr8	127229131	CASC19::CASC8	127218810	10321	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127229131~+~HPV18~930~-	chr8	127229131	CASC19::CASC8	127218810	10321	NA
HELA	HPV18~23~-~chr8~127218809~+	chr8	127218809	CASC19::CASC8	127218810	1	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	HPV18~23~-~chr8~127218809~+	chr8	127218809	CASC19::CASC8	127218810	1	NA
HELA	HPV18~5735~-~chr8~127218390~+	chr8	127218390	CASC19::CASC8	127218810	420	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	HPV18~5735~-~chr8~127218390~+	chr8	127218390	CASC19::CASC8	127218810	420	NA
HELA	chr8~127219147~+~HPV18~230~-	chr8	127219147	CASC19::CASC8	127218810	337	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127219147~+~HPV18~230~-	chr8	127219147	CASC19::CASC8	127218810	337	NA
HELA	chr8~127229133~+~HPV18~429~-	chr8	127229133	CASC19::CASC8	127218810	10323	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127229133~+~HPV18~429~-	chr8	127229133	CASC19::CASC8	127218810	10323	NA
HELA	chr8~127221123~+~HPV18~3101~-	chr8	127221123	CASC19::CASC8	127218810	2313	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127221123~+~HPV18~3101~-	chr8	127221123	CASC19::CASC8	127218810	2313	NA
HELA	HPV18~525~-~chr8~127218808~+	chr8	127218808	CASC19::CASC8	127218810	2	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	HPV18~525~-~chr8~127218808~+	chr8	127218808	CASC19::CASC8	127218810	2	NA
HELA	chr8~127224476~+~HPV18~234~-	chr8	127224476	CASC19::CASC8	127218810	5666	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127224476~+~HPV18~234~-	chr8	127224476	CASC19::CASC8	127218810	5666	NA
HELA	chr8~127227542~+~HPV18~234~-	chr8	127227542	CASC19::CASC8	127218810	8732	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127227542~+~HPV18~234~-	chr8	127227542	CASC19::CASC8	127218810	8732	NA
HELA	chr8~127221927~+~HPV18~7858~-	chr8	127221927	CASC19::CASC8	127218810	3117	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127221927~+~HPV18~7858~-	chr8	127221927	CASC19::CASC8	127218810	3117	NA
HELA	chr8~127223667~+~HPV18~234~-	chr8	127223667	CASC19::CASC8	127218810	4857	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127223667~+~HPV18~234~-	chr8	127223667	CASC19::CASC8	127218810	4857	NA
HELA	HPV18~70~-~chr8~127223535~+	chr8	127223535	CASC19::CASC8	127218810	4725	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	HPV18~70~-~chr8~127223535~+	chr8	127223535	CASC19::CASC8	127218810	4725	NA
HELA	chr8~127229304~+~HPV18~1996~-	chr8	127229304	CASC19::CASC8	127218810	10494	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127229304~+~HPV18~1996~-	chr8	127229304	CASC19::CASC8	127218810	10494	NA
HELA	chr8~127188078~+~HPV18~1297~-	chr8	127188078	CASC19::CASC8	127218810	30732	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.09Mb],LOCAL_REARRANGEMENT:-:[86595]]
HELA	chr8~127188078~+~HPV18~1297~-	chr8	127188078	CASC19::CASC8	127218810	30732	NA
BHY	chr17~41624548~+~NC_001702_8135nt_Murine_type_C_retrovirus~6157~+	chr17	41624548	CAPN1::KRT17	41624551	3	NA
BHY	NC_001702_8135nt_Murine_type_C_retrovirus~3796~-~chr17~41624215~+	chr17	41624215	CAPN1::KRT17	41624551	336	NA
BHY	NC_001702_8135nt_Murine_type_C_retrovirus~3796~-~chr17~41612295~+	chr17	41612295	CAPN1::KRT17	41624551	12256	NA
BHY	chr17~41624572~+~NC_001702_8135nt_Murine_type_C_retrovirus~2134~+	chr17	41624572	CAPN1::KRT17	41624551	21	NA
BHY	chr17~41621042~+~NC_001702_8135nt_Murine_type_C_retrovirus~6785~+	chr17	41621042	CAPN1::KRT17	41624551	3509	NA
BHY	chr17~41624561~+~NC_001702_8135nt_Murine_type_C_retrovirus~4138~-	chr17	41624561	CAPN1::KRT17	41624551	10	NA
BHY	chr17~41624563~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~2222~-	chr17	41624563	CAPN1::KRT17	41624551	12	NA
BHY	NC_007815_8197nt_PreXMRV_1~6589~-~chr17~41624465~+	chr17	41624465	CAPN1::KRT17	41624551	86	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5692~-~chr21~8398878~+	chr21	8398878	FP236383.2::CAPNS1	8393995	4883	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5692~-~chr21~8443107~+	chr21	8443107	FP236383.2::CAPNS1	8393995	49112	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5635~-~chr21~8437491~+	chr21	8437491	FP236383.2::CAPNS1	8393995	43496	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5635~-~chr21~8393281~+	chr21	8393281	FP236383.2::CAPNS1	8393995	714	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5605~-~chr19~50878454~+	chr19	50878454	KLK2::RAD23B	50878562	108	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5507~-~chr21~41508080~+	chr21	41508080	TMPRSS2::ERG	41508081	1	[ChimerSeq,Cosmic,ChimerPub,YOSHIHARA_TCGA,TumorFusionsNAR2018,Larsson_TCGA,ChimerKB,CCLE_StarF2019,chimerdb_pubmed,GUO2018CR_TCGA,TCGA_StarF2019,INTRACHROMOSOMAL[chr21:2.80Mb]]
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5507~-~chr21~41508080~+	chr21	41508080	TMPRSS2::ERG	41508081	1	NA
VCAP	chr21~8394089~+~NC_001702_8135nt_Murine_type_C_retrovirus~7696~+	chr21	8394089	FP236383.2::CAPNS1	8393995	94	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7444~-~chr19~50874719~+	chr19	50874719	KLK2::RAD23B	50878562	3843	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6048~-~chr21~8438193~+	chr21	8438193	FP236383.2::CAPNS1	8393995	44198	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6048~-~chr21~8393983~+	chr21	8393983	FP236383.2::CAPNS1	8393995	12	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4670~-~chr21~8443649~+	chr21	8443649	FP236383.2::CAPNS1	8393995	49654	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4670~-~chr21~8399414~+	chr21	8399414	FP236383.2::CAPNS1	8393995	5419	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2019~-~chr19~50876182~+	chr19	50876182	KLK2::RAD23B	50878562	2380	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5059~-~chr21~8442482~+	chr21	8442482	FP236383.2::CAPNS1	8393995	48487	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5059~-~chr21~8398253~+	chr21	8398253	FP236383.2::CAPNS1	8393995	4258	NA
VCAP	chr6~73518250~+~NC_001702_8135nt_Murine_type_C_retrovirus~1450~+	chr6	73518250	RPLP0::EEF1A1	73518454	204	NA
VCAP	chr19~50878561~+~NC_001702_8135nt_Murine_type_C_retrovirus~4044~+	chr19	50878561	KLK2::RAD23B	50878562	1	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5507~-~chr19~50802216~+	chr19	50802216	KLK2::RAD23B	50878562	76346	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~8098~+~chr19~50878444~+	chr19	50878444	KLK2::RAD23B	50878562	118	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7650~+~chr19~50876117~+	chr19	50876117	KLK2::RAD23B	50878562	2445	NA
VCAP	chr21~8438300~+~NC_001702_8135nt_Murine_type_C_retrovirus~1717~+	chr21	8438300	FP236383.2::CAPNS1	8393995	44305	NA
VCAP	chr21~8438299~+~NC_001702_8135nt_Murine_type_C_retrovirus~6757~+	chr21	8438299	FP236383.2::CAPNS1	8393995	44304	NA
VCAP	chr19~50876010~+~NC_001702_8135nt_Murine_type_C_retrovirus~6817~+	chr19	50876010	KLK2::RAD23B	50878562	2552	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6608~+~chr19~50875178~+	chr19	50875178	KLK2::RAD23B	50878562	3384	NA
VCAP	chr19~50878911~+~NC_001702_8135nt_Murine_type_C_retrovirus~5404~+	chr19	50878911	KLK2::RAD23B	50878572	339	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~554~-~chr21~8443053~+	chr21	8443053	FP236383.2::CAPNS1	8393995	49058	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~554~-~chr21~8398824~+	chr21	8398824	FP236383.2::CAPNS1	8393995	4829	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2089~-~chr19~50875198~+	chr19	50875198	KLK2::RAD23B	50878562	3364	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4717~-~chr6~73519063~+	chr6	73519063	EEF1A2::EEF1A1	73519228	165	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr20--chr6]]
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4717~-~chr6~73519063~+	chr6	73519063	EEF1A2::EEF1A1	73519228	165	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5695~+~chr21~8398624~+	chr21	8398624	FP236383.2::CAPNS1	8393995	4629	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5695~+~chr21~8442853~+	chr21	8442853	FP236383.2::CAPNS1	8393995	48858	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7647~+~chr21~8438208~+	chr21	8438208	FP236383.2::CAPNS1	8393995	44213	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7647~+~chr21~8393998~+	chr21	8393998	FP236383.2::CAPNS1	8393995	3	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7140~+~chr21~8401032~+	chr21	8401032	FP236383.2::CAPNS1	8393995	7037	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5636~-~chr21~8441297~+	chr21	8441297	FP236383.2::CAPNS1	8393995	47302	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5636~-~chr21~8397077~+	chr21	8397077	FP236383.2::CAPNS1	8393995	3082	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7575~-~chr21~8442547~+	chr21	8442547	FP236383.2::CAPNS1	8393995	48552	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7140~+~chr21~8445264~+	chr21	8445264	FP236383.2::CAPNS1	8393995	51269	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7575~-~chr21~8398318~+	chr21	8398318	FP236383.2::CAPNS1	8393995	4323	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7342~+~chr12~120198621~+	chr12	120198621	RPLP0::EEF1A1	120199431	810	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5640~-~chr21~8443916~+	chr21	8443916	FP236383.2::CAPNS1	8393995	49921	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5640~-~chr21~8399681~+	chr21	8399681	FP236383.2::CAPNS1	8393995	5686	NA
VCAP	chr19~50878562~+~NC_001702_8135nt_Murine_type_C_retrovirus~7896~-	chr19	50878562	KLK2::RAD23B	50878562	0	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7208~+~chr21~8398770~+	chr21	8398770	FP236383.2::CAPNS1	8393995	4775	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7208~+~chr21~8442999~+	chr21	8442999	FP236383.2::CAPNS1	8393995	49004	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6589~+~chr21~8441149~+	chr21	8441149	FP236383.2::CAPNS1	8393995	47154	NA
VCAP	chr19~50878623~+~NC_001702_8135nt_Murine_type_C_retrovirus~1016~+	chr19	50878623	KLK2::RAD23B	50878572	51	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3926~-~chr21~8442402~+	chr21	8442402	FP236383.2::CAPNS1	8393995	48407	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3926~-~chr21~8398173~+	chr21	8398173	FP236383.2::CAPNS1	8393995	4178	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5795~-~chr19~50876621~+	chr19	50876621	KLK2::RAD23B	50878562	1941	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7063~-~chr21~8438042~+	chr21	8438042	FP236383.2::CAPNS1	8393995	44047	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7063~-~chr21~8393832~+	chr21	8393832	FP236383.2::CAPNS1	8393995	163	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2069~-~chr21~8443124~+	chr21	8443124	FP236383.2::CAPNS1	8393995	49129	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2069~-~chr21~8398895~+	chr21	8398895	FP236383.2::CAPNS1	8393995	4900	NA
VCAP	chr21~8442853~+~NC_001702_8135nt_Murine_type_C_retrovirus~5437~+	chr21	8442853	FP236383.2::CAPNS1	8393995	48858	NA
VCAP	chr21~8398624~+~NC_001702_8135nt_Murine_type_C_retrovirus~5437~+	chr21	8398624	FP236383.2::CAPNS1	8393995	4629	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5785~+~chr21~8393286~+	chr21	8393286	FP236383.2::CAPNS1	8393995	709	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7435~-~chr19~50876148~+	chr19	50876148	KLK2::RAD23B	50878562	2414	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5013~-~chr21~8436922~+	chr21	8436922	FP236383.2::CAPNS1	8393995	42927	NA
VCAP	chr6~73517892~+~NC_001702_8135nt_Murine_type_C_retrovirus~5698~+	chr6	73517892	RPLP0::EEF1A1	73518454	562	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6582~+~chr19~50876213~+	chr19	50876213	KLK2::RAD23B	50878562	2349	NA
VCAP	chr19~50878568~+~NC_001702_8135nt_Murine_type_C_retrovirus~3197~+	chr19	50878568	KLK2::RPL5	50878565	3	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~747~-~chr6~73518546~+	chr6	73518546	RPLP0::EEF1A1	73518454	92	NA
VCAP	chr6~73518734~+~NC_001702_8135nt_Murine_type_C_retrovirus~516~-	chr6	73518734	RPLP0::EEF1A1	73518454	280	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4405~-~chr19~50876155~+	chr19	50876155	KLK2::RAD23B	50878562	2407	NA
VCAP	chr21~8438299~+~NC_001702_8135nt_Murine_type_C_retrovirus~622~+	chr21	8438299	FP236383.2::CAPNS1	8393995	44304	NA
VCAP	chr21~8438202~+~NC_001702_8135nt_Murine_type_C_retrovirus~6901~-	chr21	8438202	FP236383.2::CAPNS1	8393995	44207	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7400~+~chr21~8437245~+	chr21	8437245	FP236383.2::CAPNS1	8393995	43250	NA
VCAP	chr21~8394089~+~NC_001702_8135nt_Murine_type_C_retrovirus~622~+	chr21	8394089	FP236383.2::CAPNS1	8393995	94	NA
VCAP	chr21~8393992~+~NC_001702_8135nt_Murine_type_C_retrovirus~6901~-	chr21	8393992	FP236383.2::CAPNS1	8393995	3	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7400~+~chr21~8393035~+	chr21	8393035	FP236383.2::CAPNS1	8393995	960	NA
VCAP	chr21~8443995~+~NC_001702_8135nt_Murine_type_C_retrovirus~6981~-	chr21	8443995	FP236383.2::CAPNS1	8393995	50000	NA
VCAP	chr21~8443298~+~NC_001702_8135nt_Murine_type_C_retrovirus~7151~+	chr21	8443298	FP236383.2::CAPNS1	8393995	49303	NA
VCAP	NC_007815_8197nt_PreXMRV_1~807~-~chr21~8441298~+	chr21	8441298	FP236383.2::CAPNS1	8393995	47303	NA
VCAP	chr19~50879128~+~NC_001702_8135nt_Murine_type_C_retrovirus~1981~+	chr19	50879128	KLK2::RAD23B	50878572	556	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3231~+~chr19~50875915~+	chr19	50875915	KLK2::RAD23B	50878562	2647	NA
VCAP	chr21~8399760~+~NC_001702_8135nt_Murine_type_C_retrovirus~6981~-	chr21	8399760	FP236383.2::CAPNS1	8393995	5765	NA
VCAP	chr21~8399069~+~NC_001702_8135nt_Murine_type_C_retrovirus~7151~+	chr21	8399069	FP236383.2::CAPNS1	8393995	5074	NA
VCAP	NC_007815_8197nt_PreXMRV_1~807~-~chr21~8397078~+	chr21	8397078	FP236383.2::CAPNS1	8393995	3083	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6338~-~chr19~50876738~+	chr19	50876738	KLK2::RAD23B	50878562	1824	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7556~-~chr21~8443207~+	chr21	8443207	FP236383.2::CAPNS1	8393995	49212	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7556~-~chr21~8398978~+	chr21	8398978	FP236383.2::CAPNS1	8393995	4983	NA
VCAP	chr19~50879088~+~NC_001702_8135nt_Murine_type_C_retrovirus~6442~+	chr19	50879088	KLK2::RAD23B	50878572	516	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7398~+~chr6~73518722~+	chr6	73518722	RPLP0::EEF1A1	73518454	268	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4707~+~chr21~8398772~+	chr21	8398772	FP236383.2::CAPNS1	8393995	4777	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4216~-~chr19~50877923~+	chr19	50877923	KLK2::RAD23B	50878562	639	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5640~-~chr19~50875038~+	chr19	50875038	KLK2::RAD23B	50878562	3524	NA
VCAP	chr17~81512365~+~NC_001702_8135nt_Murine_type_C_retrovirus~4281~+	chr17	81512365	ACTG2::ACTG1	81510833	1532	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
VCAP	chr17~81512365~+~NC_001702_8135nt_Murine_type_C_retrovirus~4281~+	chr17	81512365	ACTG2::ACTG1	81510833	1532	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~964~-~chr21~8442019~+	chr21	8442019	FP236383.2::CAPNS1	8393995	48024	NA
VCAP	chr21~8438036~+~NC_001702_8135nt_Murine_type_C_retrovirus~6077~+	chr21	8438036	FP236383.2::CAPNS1	8393995	44041	NA
VCAP	chr21~8393826~+~NC_001702_8135nt_Murine_type_C_retrovirus~6077~+	chr21	8393826	FP236383.2::CAPNS1	8393995	169	NA
VCAP	chr19~50877177~+~NC_001702_8135nt_Murine_type_C_retrovirus~6619~+	chr19	50877177	KLK2::RAD23B	50878562	1385	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~983~+~chr19~50876116~+	chr19	50876116	KLK2::RAD23B	50878562	2446	NA
VCAP	chr21~8445343~+~NC_001702_8135nt_Murine_type_C_retrovirus~6553~-	chr21	8445343	FP236383.2::CAPNS1	8393995	51348	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6977~-~chr21~8444901~+	chr21	8444901	FP236383.2::CAPNS1	8393995	50906	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6940~+~chr21~8443940~+	chr21	8443940	FP236383.2::CAPNS1	8393995	49945	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6571~+~chr21~8443362~+	chr21	8443362	FP236383.2::CAPNS1	8393995	49367	NA
VCAP	chr21~8401111~+~NC_001702_8135nt_Murine_type_C_retrovirus~6553~-	chr21	8401111	FP236383.2::CAPNS1	8393995	7116	NA
