group	truth_insertion_name	ref_chr	truth_ref_pos	vir_chr	pred_insertion_name	pred_chr_pos	total_reads
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~21991614~+~HPV16~5600~+	21991614	1
subset.insertion_seqs.fa	chr21~11933145~11934144~+~HPV16~5786~6785~-	chr21	11934144	HPV16	chr21~41533228~+~HPV16~5600~+	41533228	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~20811430~+~HPV16~5600~+	20811430	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~25847569~+~HPV16~5600~+	25847569	1
subset.insertion_seqs.fa	chr7~53021722~53022721~+~HPV16~2804~3803~+	chr7	53022721	HPV16	chr7~25342119~+~HPV16~5600~-	25342119	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~25893802~+~HPV16~5600~-	25893802	1
subset.insertion_seqs.fa	chr21~11933145~11934144~+~HPV16~5786~6785~-	chr21	11934144	HPV16	chr21~30058408~+~HPV16~5600~-	30058408	1
subset.insertion_seqs.fa	chrX~139075761~139076760~-~HPV16~3316~4315~+	chrX	139075761	HPV16	chrX~134208314~+~HPV16~5600~+	134208314	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~122664553~+~HPV16~5600~+	122664553	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~33080168~+~HPV16~5600~+	33080168	1
subset.insertion_seqs.fa	chr17~65499821~65500820~+~HPV16~744~1743~-	chr17	65500820	HPV16	chr17~67684254~+~HPV16~5600~+	67684254	1
subset.insertion_seqs.fa	chr15~77771255~77772254~-~HPV16~4192~5191~+	chr15	77771255	HPV16	chr15~98014101~+~HPV16~5600~+	98014101	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~7435285~+~HPV16~5600~+	7435285	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~107020008~+~HPV16~5600~-	107020008	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~75697809~+~HPV16~5600~-	75697809	1
subset.insertion_seqs.fa	NA	chr16	NA	HPV16	chr16~7237879~+~HPV16~5600~-	7237879	1
subset.insertion_seqs.fa	NA	chr16	NA	HPV16	chr16~4759084~+~HPV16~5600~-	4759084	1
subset.insertion_seqs.fa	chr14~69352882~69353881~-~HPV16~1453~2452~+	chr14	69352882	HPV16	chr14~100371325~+~HPV16~5600~-	100371325	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~61186784~+~HPV16~5600~-	61186784	1
subset.insertion_seqs.fa	chr9~111395394~111396393~-~HPV16~5838~6837~-	chr9	111395394	HPV16	chr9~79328113~+~HPV16~5600~-	79328113	1
subset.insertion_seqs.fa	chr9~121708470~121709469~-~HPV16~397~1396~-	chr9	121708470	HPV16	chr9~131627089~+~HPV16~5600~-	131627089	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~45157020~+~HPV16~5600~-	45157020	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~18531461~-~HPV16~5811~+	18531461	3
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62475508~+~HPV16~6020~+	62475508	14
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62473452~+~HPV16~6020~+	62473452	15
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62471396~+~HPV16~6020~+	62471396	15
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62469339~+~HPV16~6020~+	62469339	15
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62467281~+~HPV16~6020~+	62467281	15
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62465224~+~HPV16~6020~+	62465224	15
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62463167~+~HPV16~6020~+	62463167	15
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62502246~+~HPV16~6020~+	62502246	10
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62498133~+~HPV16~6020~+	62498133	10
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62496076~+~HPV16~6020~+	62496076	10
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62491962~+~HPV16~6020~+	62491962	10
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62489905~+~HPV16~6020~+	62489905	10
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62487848~+~HPV16~6020~+	62487848	11
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62485791~+~HPV16~6020~+	62485791	8
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~48915482~+~HPV16~6020~+	48915482	2
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121662882~+~HPV16~6020~+	121662882	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121915101~+~HPV16~6020~+	121915101	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121623920~+~HPV16~6020~+	121623920	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121626054~+~HPV16~6020~+	121626054	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121636064~+~HPV16~6020~+	121636064	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121656601~+~HPV16~6020~+	121656601	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121675257~+~HPV16~6020~+	121675257	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121697642~+~HPV16~6020~+	121697642	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121718168~+~HPV16~6020~+	121718168	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121727496~+~HPV16~6020~+	121727496	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121825352~+~HPV16~6020~+	121825352	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121837309~+~HPV16~6020~+	121837309	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121964491~+~HPV16~6020~+	121964491	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121912780~+~HPV16~6020~+	121912780	3
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121865861~+~HPV16~6020~+	121865861	2
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121863995~+~HPV16~6020~+	121863995	2
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121738144~+~HPV16~6020~+	121738144	2
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121830133~+~HPV16~6020~+	121830133	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58612985~+~HPV16~6020~-	58612985	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58615042~+~HPV16~6020~-	58615042	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58621048~+~HPV16~6020~-	58621048	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58623105~+~HPV16~6020~-	58623105	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58625162~+~HPV16~6020~-	58625162	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58627219~+~HPV16~6020~-	58627219	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58629276~+~HPV16~6020~-	58629276	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58631333~+~HPV16~6020~-	58631333	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58633391~+~HPV16~6020~-	58633391	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58639562~+~HPV16~6020~-	58639562	5
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58690832~+~HPV16~6020~-	58690832	3
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58692889~+~HPV16~6020~-	58692889	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58694946~+~HPV16~6020~-	58694946	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58697003~+~HPV16~6020~-	58697003	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58705232~+~HPV16~6020~-	58705232	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58707288~+~HPV16~6020~-	58707288	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~50145446~+~HPV16~6020~+	50145446	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~50140166~+~HPV16~6020~+	50140166	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121736615~+~HPV16~6020~+	121736615	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58617101~+~HPV16~6020~-	58617101	4
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58635449~+~HPV16~6020~-	58635449	4
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58637506~+~HPV16~6020~-	58637506	4
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58662025~+~HPV16~6020~-	58662025	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58664082~+~HPV16~6020~-	58664082	2
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~25588796~+~HPV16~6020~-	25588796	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62483735~+~HPV16~6020~+	62483735	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62481678~+~HPV16~6020~+	62481678	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58619159~+~HPV16~6020~-	58619159	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58641621~+~HPV16~6020~-	58641621	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58643679~+~HPV16~6020~-	58643679	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58645736~+~HPV16~6020~-	58645736	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~60050360~+~HPV16~6020~-	60050360	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58540903~+~HPV16~6020~+	58540903	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58542960~+~HPV16~6020~+	58542960	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58545017~+~HPV16~6020~+	58545017	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58547074~+~HPV16~6020~+	58547074	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58549131~+~HPV16~6020~+	58549131	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58551188~+~HPV16~6020~+	58551188	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58553245~+~HPV16~6020~+	58553245	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58555302~+~HPV16~6020~+	58555302	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62463988~-~HPV16~6165~+	62463988	2
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58537609~-~HPV16~6165~+	58537609	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58539667~-~HPV16~6165~+	58539667	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58541724~-~HPV16~6165~+	58541724	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58543781~-~HPV16~6165~+	58543781	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58545838~-~HPV16~6165~+	58545838	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58547895~-~HPV16~6165~+	58547895	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58549952~-~HPV16~6165~+	58549952	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58552009~-~HPV16~6165~+	58552009	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58554066~-~HPV16~6165~+	58554066	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62466045~-~HPV16~6165~+	62466045	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62468103~-~HPV16~6165~+	62468103	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62472216~-~HPV16~6165~+	62472216	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62476328~-~HPV16~6165~+	62476328	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62478385~-~HPV16~6165~+	62478385	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62480444~-~HPV16~6165~+	62480444	4
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~46361539~-~HPV16~6165~+	46361539	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~46423677~-~HPV16~6165~+	46423677	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~46339084~-~HPV16~6165~+	46339084	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~46362902~-~HPV16~6165~+	46362902	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~46340958~-~HPV16~6165~+	46340958	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~47097513~-~HPV16~6165~+	47097513	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90498159~-~HPV16~6165~+	90498159	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90498839~-~HPV16~6165~+	90498839	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90506156~-~HPV16~6165~+	90506156	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90522578~-~HPV16~6165~+	90522578	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90527164~-~HPV16~6165~+	90527164	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90538376~-~HPV16~6165~+	90538376	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90541433~-~HPV16~6165~+	90541433	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90597621~-~HPV16~6165~+	90597621	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90598303~-~HPV16~6165~+	90598303	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90657138~-~HPV16~6165~+	90657138	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~91260392~-~HPV16~6165~+	91260392	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~91262090~-~HPV16~6165~+	91262090	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~91518781~-~HPV16~6165~+	91518781	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~93722390~-~HPV16~6165~+	93722390	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~93723580~-~HPV16~6165~+	93723580	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~90413931~-~HPV16~6165~+	90413931	4
subset.insertion_seqs.fa	chr22~22970380~22971379~+~HPV16~911~1910~+	chr22	22971379	HPV16	chr22~15176432~-~HPV16~6165~+	15176432	1
subset.insertion_seqs.fa	chr22~22970380~22971379~+~HPV16~911~1910~+	chr22	22971379	HPV16	chr22~15997835~-~HPV16~6165~+	15997835	1
subset.insertion_seqs.fa	chr22~22970380~22971379~+~HPV16~911~1910~+	chr22	22971379	HPV16	chr22~16002608~-~HPV16~6165~+	16002608	1
subset.insertion_seqs.fa	chr21~11933145~11934144~+~HPV16~5786~6785~-	chr21	11934144	HPV16	chr21~12978395~-~HPV16~6165~+	12978395	1
subset.insertion_seqs.fa	chr20~8398781~8399780~-~HPV16~5647~6646~-	chr20	8398781	HPV16	chr20~29711259~-~HPV16~6165~+	29711259	1
subset.insertion_seqs.fa	chr20~8398781~8399780~-~HPV16~5647~6646~-	chr20	8398781	HPV16	chr20~28762969~-~HPV16~6165~+	28762969	4
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~94540173~-~HPV16~6165~+	94540173	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~26884332~-~HPV16~6165~+	26884332	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~26882124~-~HPV16~6165~+	26882124	2
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~26885185~-~HPV16~6165~+	26885185	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~26883653~-~HPV16~6165~+	26883653	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~26881274~-~HPV16~6165~+	26881274	1
subset.insertion_seqs.fa	NA	chr16	NA	HPV16	chr16~34622722~-~HPV16~6165~+	34622722	3
subset.insertion_seqs.fa	chr14~22894291~22895290~+~HPV16~2554~3553~+	chr14	22895290	HPV16	chr14~18245634~-~HPV16~6165~+	18245634	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~53987047~-~HPV16~6165~+	53987047	14
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~48797562~-~HPV16~6165~+	48797562	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~55258210~-~HPV16~6165~+	55258210	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~48919839~-~HPV16~6165~+	48919839	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~48934416~-~HPV16~6165~+	48934416	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~48941431~-~HPV16~6165~+	48941431	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~48941772~-~HPV16~6165~+	48941772	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~48938187~-~HPV16~6165~+	48938187	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~41835637~-~HPV16~6165~+	41835637	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121736906~-~HPV16~6165~+	121736906	2
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121741482~-~HPV16~6165~+	121741482	2
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121885827~-~HPV16~6165~+	121885827	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121610588~-~HPV16~6165~+	121610588	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121611781~-~HPV16~6165~+	121611781	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121613808~-~HPV16~6165~+	121613808	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121617030~-~HPV16~6165~+	121617030	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121857846~-~HPV16~6165~+	121857846	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121859039~-~HPV16~6165~+	121859039	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121861066~-~HPV16~6165~+	121861066	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~121864286~-~HPV16~6165~+	121864286	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~124937208~-~HPV16~6165~+	124937208	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~124938738~-~HPV16~6165~+	124938738	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62463989~-~HPV16~6165~+	62463989	9
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~62482501~-~HPV16~6165~+	62482501	3
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58537610~-~HPV16~6165~+	58537610	4
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58539668~-~HPV16~6165~+	58539668	3
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~58541725~-~HPV16~6165~+	58541725	3
