hotspot	Chromosome	hotspot_coord	virus_genome	hotspot_virus_tally	insert_genes	insert_gene_count	hotspot_name
chr1:151298895	chr1	151298895	Eppstein-Barr	3	TUFT1~RP11-404E16.1	2	chr1:151298895^TUFT1~RP11-404E16.1
chr1:151298895	chr1	151298895	HBV	1	TUFT1~RP11-404E16.1	2	chr1:151298895^TUFT1~RP11-404E16.1
chr1:151298895	chr1	151298895	HPV11	1	TUFT1~RP11-404E16.1	2	chr1:151298895^TUFT1~RP11-404E16.1
chr1:151298895	chr1	151298895	HPV16	5	TUFT1~RP11-404E16.1	2	chr1:151298895^TUFT1~RP11-404E16.1
chr1:151298895	chr1	151298895	HPV35	1	TUFT1~RP11-404E16.1	2	chr1:151298895^TUFT1~RP11-404E16.1
chr1:151298895	chr1	151298895	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	1	TUFT1~RP11-404E16.1	2	chr1:151298895^TUFT1~RP11-404E16.1
chr1:152486449	chr1	152486449	Eppstein-Barr	1	FLG-AS1;FLG	2	chr1:152486449^FLG-AS1;FLG
chr1:152486449	chr1	152486449	HPV16	1	FLG-AS1;FLG	2	chr1:152486449^FLG-AS1;FLG
chr1:152486449	chr1	152486449	HPV33	1	FLG-AS1;FLG	2	chr1:152486449^FLG-AS1;FLG
chr1:152486449	chr1	152486449	HPV58	1	FLG-AS1;FLG	2	chr1:152486449^FLG-AS1;FLG
chr1:152486449	chr1	152486449	NC_001702_8135nt_Murine_type_C_retrovirus	1	FLG-AS1;FLG	2	chr1:152486449^FLG-AS1;FLG
chr1:153297444	chr1	153297444	HPV16	2	PGLYRP4	1	chr1:153297444^PGLYRP4
chr1:153297444	chr1	153297444	HPV33	1	PGLYRP4	1	chr1:153297444^PGLYRP4
chr1:153742267	chr1	153742267	Eppstein-Barr	4	INTS3	2	chr1:153742267^INTS3
chr1:153742267	chr1	153742267	HPV16	3	INTS3	2	chr1:153742267^INTS3
chr1:153742267	chr1	153742267	HPV33	1	INTS3	2	chr1:153742267^INTS3
chr1:153742267	chr1	153742267	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	INTS3	2	chr1:153742267^INTS3
chr1:153742267	chr1	153742267	NC_001702_8135nt_Murine_type_C_retrovirus	1	INTS3	2	chr1:153742267^INTS3
chr1:15379732	chr1	15379732	HPV16	4	FHAD1	3	chr1:15379732^FHAD1
chr1:15379732	chr1	15379732	HPV33	1	FHAD1	3	chr1:15379732^FHAD1
chr1:154440892	chr1	154440892	Eppstein-Barr	4	ADAR	4	chr1:154440892^ADAR
chr1:154440892	chr1	154440892	HPV16	3	ADAR	4	chr1:154440892^ADAR
chr1:154440892	chr1	154440892	HPV18	1	ADAR	4	chr1:154440892^ADAR
chr1:154440892	chr1	154440892	HPV33	1	ADAR	4	chr1:154440892^ADAR
chr1:154440892	chr1	154440892	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	ADAR	4	chr1:154440892^ADAR
chr1:154440892	chr1	154440892	NC_001702_8135nt_Murine_type_C_retrovirus	1	ADAR	4	chr1:154440892^ADAR
chr1:154440892	chr1	154440892	NC_009333_137969nt_Human_gammaherpesvirus_8	1	ADAR	4	chr1:154440892^ADAR
chr1:155124188	chr1	155124188	Eppstein-Barr	1	AC234582.2;MUC1	1	chr1:155124188^AC234582.2;MUC1
chr1:155124188	chr1	155124188	HPV16	4	AC234582.2;MUC1	1	chr1:155124188^AC234582.2;MUC1
chr1:155124188	chr1	155124188	HPV33	1	AC234582.2;MUC1	1	chr1:155124188^AC234582.2;MUC1
chr1:155124188	chr1	155124188	HPV58	1	AC234582.2;MUC1	1	chr1:155124188^AC234582.2;MUC1
chr1:155124188	chr1	155124188	NC_001702_8135nt_Murine_type_C_retrovirus	1	AC234582.2;MUC1	1	chr1:155124188^AC234582.2;MUC1
chr1:155607134	chr1	155607134	Eppstein-Barr	2	ASH1L	1	chr1:155607134^ASH1L
chr1:155607134	chr1	155607134	HPV16	1	ASH1L	1	chr1:155607134^ASH1L
chr1:156166514	chr1	156166514	Eppstein-Barr	8	LMNA	4	chr1:156166514^LMNA
chr1:156166514	chr1	156166514	HPV16	6	LMNA	4	chr1:156166514^LMNA
chr1:156166514	chr1	156166514	HPV18	2	LMNA	4	chr1:156166514^LMNA
chr1:156166514	chr1	156166514	HPV31	1	LMNA	4	chr1:156166514^LMNA
chr1:156166514	chr1	156166514	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	LMNA	4	chr1:156166514^LMNA
chr1:156166514	chr1	156166514	NC_001702_8135nt_Murine_type_C_retrovirus	1	LMNA	4	chr1:156166514^LMNA
chr1:156166514	chr1	156166514	NC_007815_8197nt_PreXMRV_1	1	LMNA	4	chr1:156166514^LMNA
chr1:156627516	chr1	156627516	Eppstein-Barr	3	HDGF	2	chr1:156627516^HDGF
chr1:156627516	chr1	156627516	HPV16	5	HDGF	2	chr1:156627516^HDGF
chr1:156627516	chr1	156627516	HPV31	1	HDGF	2	chr1:156627516^HDGF
chr1:156627516	chr1	156627516	HPV33	1	HDGF	2	chr1:156627516^HDGF
chr1:156627516	chr1	156627516	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	HDGF	2	chr1:156627516^HDGF
chr1:156627516	chr1	156627516	NC_007815_8197nt_PreXMRV_1	1	HDGF	2	chr1:156627516^HDGF
chr1:157168962	chr1	157168962	HPV11	1	ARHGEF11	2	chr1:157168962^ARHGEF11
chr1:157168962	chr1	157168962	HPV16	3	ARHGEF11	2	chr1:157168962^ARHGEF11
chr1:157168962	chr1	157168962	HPV33	1	ARHGEF11	2	chr1:157168962^ARHGEF11
chr1:157168962	chr1	157168962	NC_006430_15246nt_Mammalian_orthorubulavirus_5	1	ARHGEF11	2	chr1:157168962^ARHGEF11
chr1:15789864	chr1	15789864	Eppstein-Barr	3	SPEN	2	chr1:15789864^SPEN
chr1:15789864	chr1	15789864	HPV16	3	SPEN	2	chr1:15789864^SPEN
chr1:15789864	chr1	15789864	HPV33	1	SPEN	2	chr1:15789864^SPEN
chr1:15789864	chr1	15789864	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	1	SPEN	2	chr1:15789864^SPEN
chr1:15789864	chr1	15789864	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	SPEN	2	chr1:15789864^SPEN
chr1:158024988	chr1	158024988	HPV16	4	RP11-404O13.1~ELL2P1	2	chr1:158024988^RP11-404O13.1~ELL2P1
chr1:158024988	chr1	158024988	HPV18	1	RP11-404O13.1~ELL2P1	2	chr1:158024988^RP11-404O13.1~ELL2P1
chr1:158024988	chr1	158024988	HPV33	1	RP11-404O13.1~ELL2P1	2	chr1:158024988^RP11-404O13.1~ELL2P1
chr1:158936873	chr1	158936873	HPV16	2	AIM2	1	chr1:158936873^AIM2
chr1:158936873	chr1	158936873	HPV33	1	AIM2	1	chr1:158936873^AIM2
chr1:159823909	chr1	159823909	Eppstein-Barr	3	TAGLN2	3	chr1:159823909^TAGLN2
chr1:160519826	chr1	160519826	Eppstein-Barr	10	SLAMF1	4	chr1:160519826^SLAMF1
chr1:160519826	chr1	160519826	HPV16	4	SLAMF1	4	chr1:160519826^SLAMF1
chr1:160519826	chr1	160519826	NC_001702_8135nt_Murine_type_C_retrovirus	1	SLAMF1	4	chr1:160519826^SLAMF1
chr1:161223443	chr1	161223443	Eppstein-Barr	7	RP11-122G18.9~FCGR2A	3	chr1:161223443^RP11-122G18.9~FCGR2A
chr1:161223443	chr1	161223443	HBV	3	RP11-122G18.9~FCGR2A	3	chr1:161223443^RP11-122G18.9~FCGR2A
chr1:161223443	chr1	161223443	HPV16	5	RP11-122G18.9~FCGR2A	3	chr1:161223443^RP11-122G18.9~FCGR2A
chr1:161223443	chr1	161223443	HPV33	1	RP11-122G18.9~FCGR2A	3	chr1:161223443^RP11-122G18.9~FCGR2A
chr1:161223443	chr1	161223443	NC_009333_137969nt_Human_gammaherpesvirus_8	1	RP11-122G18.9~FCGR2A	3	chr1:161223443^RP11-122G18.9~FCGR2A
chr1:161756075	chr1	161756075	Eppstein-Barr	2	ATF6	1	chr1:161756075^ATF6
chr1:161756075	chr1	161756075	HPV16	2	ATF6	1	chr1:161756075^ATF6
chr1:161756075	chr1	161756075	HPV33	2	ATF6	1	chr1:161756075^ATF6
chr1:16212706	chr1	16212706	HPV16	2	SZRD1;SPATA21	2	chr1:16212706^SZRD1;SPATA21
chr1:16212706	chr1	16212706	HPV33	1	SZRD1;SPATA21	2	chr1:16212706^SZRD1;SPATA21
chr1:16212706	chr1	16212706	HPV59	1	SZRD1;SPATA21	2	chr1:16212706^SZRD1;SPATA21
chr1:16212706	chr1	16212706	NC_001806_152222nt_Human_alphaherpesvirus_1	1	SZRD1;SPATA21	2	chr1:16212706^SZRD1;SPATA21
chr1:163281318	chr1	163281318	Eppstein-Barr	1	NUF2	1	chr1:163281318^NUF2
chr1:163281318	chr1	163281318	HBV	1	NUF2	1	chr1:163281318^NUF2
chr1:163281318	chr1	163281318	HPV16	3	NUF2	1	chr1:163281318^NUF2
chr1:163281318	chr1	163281318	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	1	NUF2	1	chr1:163281318^NUF2
chr1:163800028	chr1	163800028	HPV16	3	RNA5SP63~RP4-640E24.1	1	chr1:163800028^RNA5SP63~RP4-640E24.1
chr1:164734926	chr1	164734926	HPV16	2	PBX1	4	chr1:164734926^PBX1
chr1:164734926	chr1	164734926	HPV18	1	PBX1	4	chr1:164734926^PBX1
chr1:164734926	chr1	164734926	HPV52	2	PBX1	4	chr1:164734926^PBX1
chr1:165242345	chr1	165242345	HPV11	1	LMX1A	2	chr1:165242345^LMX1A
chr1:165242345	chr1	165242345	HPV16	1	LMX1A	2	chr1:165242345^LMX1A
chr1:165242345	chr1	165242345	HPV58	2	LMX1A	2	chr1:165242345^LMX1A
chr1:165827118	chr1	165827118	HPV16	3	RP11-466F5.10~RP11-466F5.8	1	chr1:165827118^RP11-466F5.10~RP11-466F5.8
chr1:165827118	chr1	165827118	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	RP11-466F5.10~RP11-466F5.8	1	chr1:165827118^RP11-466F5.10~RP11-466F5.8
chr1:16620463	chr1	16620463	Eppstein-Barr	3	CROCC	3	chr1:16620463^CROCC
chr1:16620463	chr1	16620463	HPV16	3	CROCC	3	chr1:16620463^CROCC
chr1:16620463	chr1	16620463	HPV31	1	CROCC	3	chr1:16620463^CROCC
chr1:16620463	chr1	16620463	HPV33	2	CROCC	3	chr1:16620463^CROCC
chr1:16620463	chr1	16620463	NC_001806_152222nt_Human_alphaherpesvirus_1	2	CROCC	3	chr1:16620463^CROCC
chr1:167030375	chr1	167030375	HPV16	3	CNN2P10~POGK	1	chr1:167030375^CNN2P10~POGK
chr1:167030375	chr1	167030375	HPV58	1	CNN2P10~POGK	1	chr1:167030375^CNN2P10~POGK
chr1:167710692	chr1	167710692	Eppstein-Barr	1	CREG1	1	chr1:167710692^CREG1
chr1:167710692	chr1	167710692	HPV16	1	CREG1	1	chr1:167710692^CREG1
chr1:167710692	chr1	167710692	NC_001806_152222nt_Human_alphaherpesvirus_1	1	CREG1	1	chr1:167710692^CREG1
chr1:168250014	chr1	168250014	Eppstein-Barr	1	DCAF6	1	chr1:168250014^DCAF6
chr1:168250014	chr1	168250014	HPV16	3	DCAF6	1	chr1:168250014^DCAF6
chr1:169544438	chr1	169544438	HPV16	4	C1orf112	1	chr1:169544438^C1orf112
chr1:169544438	chr1	169544438	HPV33	1	C1orf112	1	chr1:169544438^C1orf112
chr1:170695220	chr1	170695220	HPV16	4	RP1-79C4.1	2	chr1:170695220^RP1-79C4.1
chr1:171145002	chr1	171145002	HPV16	4	BX284613.1~RP5-1092L12.2	1	chr1:171145002^BX284613.1~RP5-1092L12.2
chr1:171145002	chr1	171145002	HPV33	1	BX284613.1~RP5-1092L12.2	1	chr1:171145002^BX284613.1~RP5-1092L12.2
chr1:1713751	chr1	1713751	Eppstein-Barr	2	CDK11B;CDK11A	2	chr1:1713751^CDK11B;CDK11A
chr1:1713751	chr1	1713751	HBV	1	CDK11B;CDK11A	2	chr1:1713751^CDK11B;CDK11A
chr1:1713751	chr1	1713751	HPV16	2	CDK11B;CDK11A	2	chr1:1713751^CDK11B;CDK11A
chr1:1713751	chr1	1713751	HPV33	1	CDK11B;CDK11A	2	chr1:1713751^CDK11B;CDK11A
chr1:1713751	chr1	1713751	HPV58	1	CDK11B;CDK11A	2	chr1:1713751^CDK11B;CDK11A
chr1:171646126	chr1	171646126	Eppstein-Barr	2	VAMP4	2	chr1:171646126^VAMP4
chr1:171646126	chr1	171646126	HPV16	2	VAMP4	2	chr1:171646126^VAMP4
chr1:171646126	chr1	171646126	HPV33	1	VAMP4	2	chr1:171646126^VAMP4
chr1:171646126	chr1	171646126	HPV45	1	VAMP4	2	chr1:171646126^VAMP4
chr1:172696072	chr1	172696072	HPV16	2	FASLG~SLC25A38P1	2	chr1:172696072^FASLG~SLC25A38P1
chr1:172696072	chr1	172696072	HPV33	1	FASLG~SLC25A38P1	2	chr1:172696072^FASLG~SLC25A38P1
chr1:173210609	chr1	173210609	HPV16	3	TNFSF4~RP11-296O14.1	2	chr1:173210609^TNFSF4~RP11-296O14.1
chr1:17386848	chr1	17386848	Eppstein-Barr	2	ARHGEF10L	1	chr1:17386848^ARHGEF10L
chr1:17386848	chr1	17386848	HPV16	4	ARHGEF10L	1	chr1:17386848^ARHGEF10L
chr1:17386848	chr1	17386848	HPV58	1	ARHGEF10L	1	chr1:17386848^ARHGEF10L
chr1:17386848	chr1	17386848	HPV59	1	ARHGEF10L	1	chr1:17386848^ARHGEF10L
chr1:173881836	chr1	173881836	HPV16	4	RC3H1	2	chr1:173881836^RC3H1
chr1:173881836	chr1	173881836	HPV18	1	RC3H1	2	chr1:173881836^RC3H1
chr1:174338869	chr1	174338869	Eppstein-Barr	1	RABGAP1L	3	chr1:174338869^RABGAP1L
chr1:174338869	chr1	174338869	HPV16	1	RABGAP1L	3	chr1:174338869^RABGAP1L
chr1:174338869	chr1	174338869	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	RABGAP1L	3	chr1:174338869^RABGAP1L
chr1:175238496	chr1	175238496	Eppstein-Barr	1	TNR	3	chr1:175238496^TNR
chr1:175238496	chr1	175238496	HPV16	6	TNR	3	chr1:175238496^TNR
chr1:175238496	chr1	175238496	HPV18	2	TNR	3	chr1:175238496^TNR
chr1:176127110	chr1	176127110	HPV11	1	RFWD2	4	chr1:176127110^RFWD2
chr1:176127110	chr1	176127110	HPV16	2	RFWD2	4	chr1:176127110^RFWD2
chr1:176127110	chr1	176127110	HPV33	1	RFWD2	4	chr1:176127110^RFWD2
chr1:176671586	chr1	176671586	HBV	1	PAPPA2	4	chr1:176671586^PAPPA2
chr1:176671586	chr1	176671586	HPV11	1	PAPPA2	4	chr1:176671586^PAPPA2
chr1:176671586	chr1	176671586	HPV16	3	PAPPA2	4	chr1:176671586^PAPPA2
chr1:176671586	chr1	176671586	HPV18	1	PAPPA2	4	chr1:176671586^PAPPA2
chr1:177519096	chr1	177519096	HPV16	6	RP11-63B19.1~SEC16B	3	chr1:177519096^RP11-63B19.1~SEC16B
chr1:177519096	chr1	177519096	HPV33	1	RP11-63B19.1~SEC16B	3	chr1:177519096^RP11-63B19.1~SEC16B
chr1:177519096	chr1	177519096	HPV58	1	RP11-63B19.1~SEC16B	3	chr1:177519096^RP11-63B19.1~SEC16B
chr1:178714	chr1	178714	HBV	1	RP11-34P13.13	2	chr1:178714^RP11-34P13.13
chr1:178714	chr1	178714	HPV16	1	RP11-34P13.13	2	chr1:178714^RP11-34P13.13
chr1:178714	chr1	178714	HPV33	1	RP11-34P13.13	2	chr1:178714^RP11-34P13.13
chr1:178714	chr1	178714	HPV58	3	RP11-34P13.13	2	chr1:178714^RP11-34P13.13
chr1:178790752	chr1	178790752	HBV	1	RALGPS2	2	chr1:178790752^RALGPS2
chr1:178790752	chr1	178790752	HPV16	2	RALGPS2	2	chr1:178790752^RALGPS2
chr1:178790752	chr1	178790752	HPV33	1	RALGPS2	2	chr1:178790752^RALGPS2
chr1:17923689	chr1	17923689	HPV16	4	ACTL8	2	chr1:17923689^ACTL8
chr1:17923689	chr1	17923689	HPV33	1	ACTL8	2	chr1:17923689^ACTL8
chr1:17923689	chr1	17923689	HPV58	1	ACTL8	2	chr1:17923689^ACTL8
chr1:180060553	chr1	180060553	Eppstein-Barr	1	LHX4	1	chr1:180060553^LHX4
chr1:180060553	chr1	180060553	HPV16	3	LHX4	1	chr1:180060553^LHX4
chr1:180060553	chr1	180060553	HPV33	1	LHX4	1	chr1:180060553^LHX4
chr1:180060553	chr1	180060553	HPV58	1	LHX4	1	chr1:180060553^LHX4
chr1:181148152	chr1	181148152	Eppstein-Barr	1	GM140	1	chr1:181148152^GM140
chr1:181148152	chr1	181148152	HPV16	3	GM140	1	chr1:181148152^GM140
chr1:181148152	chr1	181148152	HPV33	1	GM140	1	chr1:181148152^GM140
chr1:181714272	chr1	181714272	HPV16	2	CACNA1E	2	chr1:181714272^CACNA1E
chr1:181714272	chr1	181714272	HPV33	1	CACNA1E	2	chr1:181714272^CACNA1E
chr1:182297706	chr1	182297706	Eppstein-Barr	1	RGSL1	1	chr1:182297706^RGSL1
chr1:182297706	chr1	182297706	HPV16	2	RGSL1	1	chr1:182297706^RGSL1
chr1:182825666	chr1	182825666	HPV16	4	DHX9	1	chr1:182825666^DHX9
chr1:182825666	chr1	182825666	HPV18	1	DHX9	1	chr1:182825666^DHX9
chr1:182825666	chr1	182825666	NC_007815_8197nt_PreXMRV_1	1	DHX9	1	chr1:182825666^DHX9
chr1:183633826	chr1	183633826	HPV16	3	SMG7	2	chr1:183633826^SMG7
chr1:183633826	chr1	183633826	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	SMG7	2	chr1:183633826^SMG7
chr1:184327361	chr1	184327361	HPV16	3	C1orf21	2	chr1:184327361^C1orf21
chr1:184892609	chr1	184892609	Eppstein-Barr	1	EDEM3	1	chr1:184892609^EDEM3
chr1:184892609	chr1	184892609	HPV16	2	EDEM3	1	chr1:184892609^EDEM3
chr1:185762270	chr1	185762270	HBV	1	GS1-204I12.4~HMCN1	2	chr1:185762270^GS1-204I12.4~HMCN1
chr1:185762270	chr1	185762270	HPV16	3	GS1-204I12.4~HMCN1	2	chr1:185762270^GS1-204I12.4~HMCN1
chr1:185762270	chr1	185762270	HPV58	1	GS1-204I12.4~HMCN1	2	chr1:185762270^GS1-204I12.4~HMCN1
chr1:186445854	chr1	186445854	HPV16	2	GS1-304P7.3~GS1-304P7.2	2	chr1:186445854^GS1-304P7.3~GS1-304P7.2
chr1:186445854	chr1	186445854	HPV58	1	GS1-304P7.3~GS1-304P7.2	2	chr1:186445854^GS1-304P7.3~GS1-304P7.2
chr1:186445854	chr1	186445854	NC_000858_9028nt_Simian_T_lymphotropic_virus_1	1	GS1-304P7.3~GS1-304P7.2	2	chr1:186445854^GS1-304P7.3~GS1-304P7.2
chr1:186445854	chr1	186445854	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	1	GS1-304P7.3~GS1-304P7.2	2	chr1:186445854^GS1-304P7.3~GS1-304P7.2
chr1:186445854	chr1	186445854	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	GS1-304P7.3~GS1-304P7.2	2	chr1:186445854^GS1-304P7.3~GS1-304P7.2
chr1:18773396	chr1	18773396	HPV16	1	ALDH4A1	1	chr1:18773396^ALDH4A1
chr1:18773396	chr1	18773396	HPV33	1	ALDH4A1	1	chr1:18773396^ALDH4A1
chr1:18773396	chr1	18773396	HPV58	1	ALDH4A1	1	chr1:18773396^ALDH4A1
chr1:188172302	chr1	188172302	HPV16	3	RP5-925F19.1~RP11-134C1.1	2	chr1:188172302^RP5-925F19.1~RP11-134C1.1
chr1:188172302	chr1	188172302	HPV58	1	RP5-925F19.1~RP11-134C1.1	2	chr1:188172302^RP5-925F19.1~RP11-134C1.1
chr1:190344157	chr1	190344157	HPV16	4	BRINP3	2	chr1:190344157^BRINP3
chr1:191213021	chr1	191213021	HPV16	4	RP11-309H21.2~RP11-541F9.1	4	chr1:191213021^RP11-309H21.2~RP11-541F9.1
chr1:191213021	chr1	191213021	HPV33	1	RP11-309H21.2~RP11-541F9.1	4	chr1:191213021^RP11-309H21.2~RP11-541F9.1
chr1:19373030	chr1	19373030	HPV16	2	CAPZB	2	chr1:19373030^CAPZB
chr1:19373030	chr1	19373030	HPV18	3	CAPZB	2	chr1:19373030^CAPZB
chr1:19373030	chr1	19373030	HPV33	1	CAPZB	2	chr1:19373030^CAPZB
chr1:194526036	chr1	194526036	HPV11	1	EEF1A1P14~RP11-476H20.1	1	chr1:194526036^EEF1A1P14~RP11-476H20.1
chr1:194526036	chr1	194526036	HPV16	2	EEF1A1P14~RP11-476H20.1	1	chr1:194526036^EEF1A1P14~RP11-476H20.1
chr1:195560545	chr1	195560545	HPV16	2	AL357932.1~RP11-476B1.1	3	chr1:195560545^AL357932.1~RP11-476B1.1
chr1:195560545	chr1	195560545	HPV33	1	AL357932.1~RP11-476B1.1	3	chr1:195560545^AL357932.1~RP11-476B1.1
chr1:196557641	chr1	196557641	HBV	1	KCNT2	2	chr1:196557641^KCNT2
chr1:196557641	chr1	196557641	HPV16	3	KCNT2	2	chr1:196557641^KCNT2
chr1:198374100	chr1	198374100	HPV16	4	AC093419.1~ATP6V1G3	2	chr1:198374100^AC093419.1~ATP6V1G3
chr1:198374100	chr1	198374100	HPV33	1	AC093419.1~ATP6V1G3	2	chr1:198374100^AC093419.1~ATP6V1G3
chr1:198374100	chr1	198374100	HPV58	1	AC093419.1~ATP6V1G3	2	chr1:198374100^AC093419.1~ATP6V1G3
chr1:199757785	chr1	199757785	HPV16	3	RP11-104D3.2~AL450244.1	1	chr1:199757785^RP11-104D3.2~AL450244.1
chr1:200793141	chr1	200793141	Eppstein-Barr	1	CACNA1S	1	chr1:200793141^CACNA1S
chr1:200793141	chr1	200793141	HPV16	3	CACNA1S	1	chr1:200793141^CACNA1S
chr1:201431057	chr1	201431057	Eppstein-Barr	3	PHLDA3	3	chr1:201431057^PHLDA3
chr1:201431057	chr1	201431057	HPV16	5	PHLDA3	3	chr1:201431057^PHLDA3
chr1:201431057	chr1	201431057	HPV58	1	PHLDA3	3	chr1:201431057^PHLDA3
chr1:202116261	chr1	202116261	Eppstein-Barr	2	LGR6	4	chr1:202116261^LGR6
chr1:202116261	chr1	202116261	HPV11	1	LGR6	4	chr1:202116261^LGR6
chr1:202116261	chr1	202116261	HPV16	5	LGR6	4	chr1:202116261^LGR6
chr1:202116261	chr1	202116261	HPV33	1	LGR6	4	chr1:202116261^LGR6
chr1:202116261	chr1	202116261	HPV58	1	LGR6	4	chr1:202116261^LGR6
chr1:203119009	chr1	203119009	Eppstein-Barr	1	TMEM183A	2	chr1:203119009^TMEM183A
chr1:203119009	chr1	203119009	HBV	1	TMEM183A	2	chr1:203119009^TMEM183A
chr1:203119009	chr1	203119009	HPV11	1	TMEM183A	2	chr1:203119009^TMEM183A
chr1:203119009	chr1	203119009	HPV16	3	TMEM183A	2	chr1:203119009^TMEM183A
chr1:203119009	chr1	203119009	HPV58	1	TMEM183A	2	chr1:203119009^TMEM183A
chr1:203704413	chr1	203704413	HPV16	4	SNORA77~LAX1	2	chr1:203704413^SNORA77~LAX1
chr1:203704413	chr1	203704413	HPV18	1	SNORA77~LAX1	2	chr1:203704413^SNORA77~LAX1
chr1:203704413	chr1	203704413	HPV33	1	SNORA77~LAX1	2	chr1:203704413^SNORA77~LAX1
chr1:203704413	chr1	203704413	HPV58	1	SNORA77~LAX1	2	chr1:203704413^SNORA77~LAX1
chr1:204794208	chr1	204794208	HPV16	3	LRRN2	2	chr1:204794208^LRRN2
chr1:205561861	chr1	205561861	HPV16	4	LEMD1	2	chr1:205561861^LEMD1
chr1:205561861	chr1	205561861	HPV58	1	LEMD1	2	chr1:205561861^LEMD1
chr1:205561861	chr1	205561861	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	LEMD1	2	chr1:205561861^LEMD1
chr1:206041150	chr1	206041150	Eppstein-Barr	1	C1orf186	3	chr1:206041150^C1orf186
chr1:206041150	chr1	206041150	HPV16	5	C1orf186	3	chr1:206041150^C1orf186
chr1:206041150	chr1	206041150	HPV33	1	C1orf186	3	chr1:206041150^C1orf186
chr1:206750573	chr1	206750573	Eppstein-Barr	3	RASSF5;EIF2D	3	chr1:206750573^RASSF5;EIF2D
chr1:206750573	chr1	206750573	HBV	1	RASSF5;EIF2D	3	chr1:206750573^RASSF5;EIF2D
chr1:206750573	chr1	206750573	HPV16	4	RASSF5;EIF2D	3	chr1:206750573^RASSF5;EIF2D
chr1:206750573	chr1	206750573	HPV18	1	RASSF5;EIF2D	3	chr1:206750573^RASSF5;EIF2D
chr1:206750573	chr1	206750573	HPV33	1	RASSF5;EIF2D	3	chr1:206750573^RASSF5;EIF2D
chr1:20678988	chr1	20678988	Eppstein-Barr	2	DDOST	2	chr1:20678988^DDOST
chr1:20678988	chr1	20678988	HPV16	3	DDOST	2	chr1:20678988^DDOST
chr1:20678988	chr1	20678988	HPV33	1	DDOST	2	chr1:20678988^DDOST
chr1:20678988	chr1	20678988	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	DDOST	2	chr1:20678988^DDOST
chr1:208506372	chr1	208506372	HPV16	1	RP11-2P2.1~RP11-565N2.1	2	chr1:208506372^RP11-2P2.1~RP11-565N2.1
chr1:208506372	chr1	208506372	HPV33	1	RP11-2P2.1~RP11-565N2.1	2	chr1:208506372^RP11-2P2.1~RP11-565N2.1
chr1:208506372	chr1	208506372	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I	1	RP11-2P2.1~RP11-565N2.1	2	chr1:208506372^RP11-2P2.1~RP11-565N2.1
chr1:209018079	chr1	209018079	HPV16	2	RP11-459K23.2~RP5-1051D14.1	2	chr1:209018079^RP11-459K23.2~RP5-1051D14.1
chr1:209018079	chr1	209018079	HPV33	1	RP11-459K23.2~RP5-1051D14.1	2	chr1:209018079^RP11-459K23.2~RP5-1051D14.1
chr1:209563952	chr1	209563952	HPV16	4	RP1-272L16.1	2	chr1:209563952^RP1-272L16.1
chr1:209563952	chr1	209563952	HPV33	1	RP1-272L16.1	2	chr1:209563952^RP1-272L16.1
chr1:209563952	chr1	209563952	HPV73	1	RP1-272L16.1	2	chr1:209563952^RP1-272L16.1
chr1:209563952	chr1	209563952	NC_001362_8323nt_Friend_murine_leukemia_virus	1	RP1-272L16.1	2	chr1:209563952^RP1-272L16.1
chr1:209563952	chr1	209563952	NC_007815_8197nt_PreXMRV_1	1	RP1-272L16.1	2	chr1:209563952^RP1-272L16.1
chr1:210276222	chr1	210276222	HBV	1	HHAT	2	chr1:210276222^HHAT
chr1:210276222	chr1	210276222	HPV16	4	HHAT	2	chr1:210276222^HHAT
chr1:21121602	chr1	21121602	Eppstein-Barr	1	EIF4G3	2	chr1:21121602^EIF4G3
chr1:21121602	chr1	21121602	HPV16	1	EIF4G3	2	chr1:21121602^EIF4G3
chr1:21121602	chr1	21121602	HPV33	1	EIF4G3	2	chr1:21121602^EIF4G3
chr1:212423062	chr1	212423062	HBV	1	ATF3	1	chr1:212423062^ATF3
chr1:212423062	chr1	212423062	HPV16	2	ATF3	1	chr1:212423062^ATF3
chr1:213373629	chr1	213373629	Eppstein-Barr	1	RP11-554K11.2~AL592063.1	1	chr1:213373629^RP11-554K11.2~AL592063.1
chr1:213373629	chr1	213373629	HPV16	3	RP11-554K11.2~AL592063.1	1	chr1:213373629^RP11-554K11.2~AL592063.1
chr1:214490475	chr1	214490475	HPV16	3	PTPN14	3	chr1:214490475^PTPN14
