#sample	#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
TIG3TD_FIBROBLAST	COL3A1--COL1A1	1	54	1.00	39.81	ONLY_REF_SPLICE	COL3A1^ENSG00000168542.11	chr2:189006259:+	COL1A1^ENSG00000108821.12	chr17:50190596:-	YES_LDAS	0.5154	GT	1.9329	AG	1.9219	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","ChimerSeq","INTERCHROMOSOMAL[chr2--chr17]"]
TIG3TD_FIBROBLAST	COL1A1--COL3A1	1	76	1.00	3.67	ONLY_REF_SPLICE	COL1A1^ENSG00000108821.12	chr17:50189377:-	COL3A1^ENSG00000168542.11	chr2:188999470:+	YES_LDAS	0.059	GT	1.8256	AG	1.5656	["ChimerSeq","GTEx_recurrent_StarF2019","HGNC_GENEFAM","INTERCHROMOSOMAL[chr17--chr2]"]
OELE_OVARY	LEPROT--LEPR	147	44	147.00	44.00	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	2.2382	GT	1.8256	AG	1.9219	["ChimerSeq","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr1:0.09Mb]","NEIGHBORS[89682]"]
OELE_OVARY	SHISA9--U91319.1	20	7	20.00	7.00	ONLY_REF_SPLICE	SHISA9^ENSG00000237515.7	chr16:13203549:+	U91319.1^ENSG00000262801.4	chr16:13350180:+	YES_LDAS	0.3164	GT	1.9899	AG	1.9656	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr16:0.01Mb]","NEIGHBORS[5903]"]
OELE_OVARY	TVP23C--CDRT4	18	22	18.00	22.00	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.4687	GT	1.8323	AG	1.9899	["INTRACHROMOSOMAL[chr17:0.03Mb]","NEIGHBORS[26536]"]
OELE_OVARY	SAA4--SAA1	15	0	15.00	0.00	ONLY_REF_SPLICE	SAA4^ENSG00000148965.7	chr11:18232395:-	SAA1^ENSG00000173432.9	chr11:18269717:+	YES_LDAS	0.1758	GT	1.9329	AG	1.7819	["DGD_PARALOGS","INTRACHROMOSOMAL[chr11:0.03Mb]","LOCAL_INVERSION:-:+:[29281]"]
OELE_OVARY	RP11-380D23.2--RP11-380D23.1	11	7	11.00	7.00	ONLY_REF_SPLICE	RP11-380D23.2^ENSG00000250103.2	chr4:110615307:-	RP11-380D23.1^ENSG00000250511.1	chr4:110513539:-	YES_LDAS	0.2109	GT	1.8256	AG	1.7465	["INTRACHROMOSOMAL[chr4:0.08Mb]","NEIGHBORS[76008]"]
OELE_OVARY	HLA-J--HLA-S	7	0	7.00	0.00	ONLY_REF_SPLICE	HLA-J^ENSG00000204622.9	chr6:30009177:+	HLA-S^ENSG00000225851.1	chr6:31382288:-	YES_LDAS	0.082	GT	1.9656	AG	1.9329	["HGNC_GENEFAM","INTRACHROMOSOMAL[chr6:1.37Mb]"]
OELE_OVARY	CTD-2337A12.1--CAST	7	3	7.00	3.00	ONLY_REF_SPLICE	CTD-2337A12.1^ENSG00000251314.2	chr5:96379652:+	CAST^ENSG00000153113.22	chr5:96675539:+	YES_LDAS	0.1172	GT	1.7819	AG	1.8295	["INTRACHROMOSOMAL[chr5:0.11Mb]"]
OELE_OVARY	MTATP6P1--MT-ND1	6	0	4.67	0.00	INCL_NON_REF_SPLICE	MTATP6P1^ENSG00000248527.1	chr1:633821:+	MT-ND1^ENSG00000198888.2	chrM:3520:+	YES_LDAS	0.0547	AT	1.6895	AC	1.5546	["GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr1--chrM]"]
OELE_OVARY	ZNF654--HMGB2	5	0	5.00	0.00	INCL_NON_REF_SPLICE	ZNF654^ENSG00000175105.5	chr3:88139791:+	HMGB2^ENSG00000164104.10	chr4:173332160:-	YES_LDAS	0.0586	GT	1.2729	AG	1.3710	["CCLE_StarF2019","INTERCHROMOSOMAL[chr3--chr4]"]
OELE_OVARY	C18orf32--RPL17P12	4	0	4.00	0.00	INCL_NON_REF_SPLICE	C18orf32^ENSG00000177576.9	chr18:49491405:-	RPL17P12^ENSG00000230559.1	chr2:146194373:+	YES_LDAS	0.0469	GT	1.9219	AG	1.8892	["INTERCHROMOSOMAL[chr18--chr2]"]
OELE_OVARY	YBX1--MT-CO3	4	1	4.00	1.00	INCL_NON_REF_SPLICE	YBX1^ENSG00000065978.16	chr1:42697262:+	MT-CO3^ENSG00000198938.2	chrM:9265:+	YES_LDAS	0.0586	GT	1.8892	AG	1.6402	["INTERCHROMOSOMAL[chr1--chrM]"]
OELE_OVARY	CTC-786C10.1--RP11-680G10.1	4	2	4.00	2.00	ONLY_REF_SPLICE	CTC-786C10.1^ENSG00000262601.1	chr16:85171807:+	RP11-680G10.1^ENSG00000261567.1	chr16:85357463:+	YES_LDAS	0.0703	GT	1.5656	AG	1.7465	["INTRACHROMOSOMAL[chr16:0.17Mb]"]
OELE_OVARY	UBE2Q2P1--GOLGA6L10	3	0	2.00	0.00	ONLY_REF_SPLICE	UBE2Q2P1^ENSG00000189136.7	chr15:84526781:-	GOLGA6L10^ENSG00000278662.3	chr15:82347629:-	YES_LDAS	0.0234	GT	1.8323	AG	1.7819	["INTRACHROMOSOMAL[chr15:2.18Mb]"]
OELE_OVARY	RP11-680G10.1--GSE1	3	0	3.00	0.00	ONLY_REF_SPLICE	RP11-680G10.1^ENSG00000261567.1	chr16:85357643:+	GSE1^ENSG00000131149.16	chr16:85648552:+	YES_LDAS	0.0352	GT	1.9899	AG	1.9656	["INTRACHROMOSOMAL[chr16:0.25Mb]"]
OELE_OVARY	RP11-452F19.3--DISP1	3	0	3.00	0.00	ONLY_REF_SPLICE	RP11-452F19.3^ENSG00000228106.4	chr1:222815078:+	DISP1^ENSG00000154309.8	chr1:222942807:+	YES_LDAS	0.0352	GT	1.7465	AG	1.7465	["INTRACHROMOSOMAL[chr1:0.03Mb]","NEIGHBORS[34887]"]
OELE_OVARY	RP11-452F19.3--DISP1	3	0	3.00	0.00	ONLY_REF_SPLICE	RP11-452F19.3^ENSG00000228106.4	chr1:222815078:+	DISP1^ENSG00000154309.8	chr1:222928430:+	YES_LDAS	0.0352	GT	1.7465	AG	1.5058	["INTRACHROMOSOMAL[chr1:0.03Mb]","NEIGHBORS[34887]"]
OELE_OVARY	OR51S1--TP53I11	3	0	3.00	0.00	INCL_NON_REF_SPLICE	OR51S1^ENSG00000176922.3	chr11:4848669:-	TP53I11^ENSG00000175274.17	chr11:44933050:-	YES_LDAS	0.0352	GT	1.8295	AG	1.4256	["INTRACHROMOSOMAL[chr11:40.04Mb]"]
OELE_OVARY	NFKBIZ--RP11-221J22.2	3	0	3.00	0.00	ONLY_REF_SPLICE	NFKBIZ^ENSG00000144802.10	chr3:101857459:+	RP11-221J22.2^ENSG00000241280.1	chr3:101994561:+	YES_LDAS	0.0352	GT	1.8892	AG	1.9086	["INTRACHROMOSOMAL[chr3:0.10Mb]","NEIGHBORS[99336]"]
OELE_OVARY	FADS2--RPS2	3	0	3.00	0.00	INCL_NON_REF_SPLICE	FADS2^ENSG00000134824.12	chr11:61865961:+	RPS2^ENSG00000140988.14	chr16:1962846:-	YES_LDAS	0.0352	GT	1.5219	AG	1.7968	["INTERCHROMOSOMAL[chr11--chr16]"]
OELE_OVARY	ADAM10--TULP3	3	0	3.00	0.00	INCL_NON_REF_SPLICE	ADAM10^ENSG00000137845.13	chr15:58621471:-	TULP3^ENSG00000078246.14	chr12:2920820:+	YES_LDAS	0.0352	GT	1.8323	AG	1.6895	["INTERCHROMOSOMAL[chr15--chr12]"]
OELE_OVARY	COL4A2--RPL7A	3	1	3.00	1.00	INCL_NON_REF_SPLICE	COL4A2^ENSG00000134871.16	chr13:110508071:+	RPL7A^ENSG00000148303.15	chr9:133348934:+	YES_LDAS	0.0469	GT	1.8295	AG	1.4295	["INTERCHROMOSOMAL[chr13--chr9]"]
OELE_OVARY	BOLA2B--SMG1P1	3	1	1.50	0.50	INCL_NON_REF_SPLICE	BOLA2B^ENSG00000169627.7	chr16:30193358:-	SMG1P1^ENSG00000237296.8	chr16:22471732:+	YES_LDAS	0.0235	GT	1.9329	AG	1.9656	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr16:7.70Mb]"]
OELE_OVARY	CHST9--AQP4	3	3	3.00	3.00	ONLY_REF_SPLICE	CHST9^ENSG00000154080.11	chr18:27024116:-	AQP4^ENSG00000171885.12	chr18:26862596:-	YES_LDAS	0.0704	GT	1.9086	AG	1.8892	["CCLE_StarF2019","TCGA_StarF2019","ChimerSeq","INTRACHROMOSOMAL[chr18:0.04Mb]","NEIGHBORS[40663]"]
OELE_OVARY	RPS10--NUDT3	3	8	3.00	8.00	ONLY_REF_SPLICE	RPS10^ENSG00000124614.12	chr6:34418369:-	NUDT3^ENSG00000272325.1	chr6:34295685:-	YES_LDAS	0.1289	GT	1.9329	AG	1.6895	["ConjoinG","DGD_PARALOGS","INTRACHROMOSOMAL[chr6:0.02Mb]","NEIGHBORS[24780]"]
OELE_OVARY	YBX1--YBX3	2	0	2.00	0.00	ONLY_REF_SPLICE	YBX1^ENSG00000065978.16	chr1:42696288:+	YBX3^ENSG00000060138.11	chr12:10713333:-	YES_LDAS	0.0234	GT	1.4295	AG	1.8892	["GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr1--chr12]"]
OELE_OVARY	WIPF2--PTGES3	2	0	2.00	0.00	ONLY_REF_SPLICE	WIPF2^ENSG00000171475.12	chr17:40219492:+	PTGES3^ENSG00000110958.14	chr12:56673065:-	YES_LDAS	0.0234	GT	1.7819	AG	1.8062	["INTERCHROMOSOMAL[chr17--chr12]"]
OELE_OVARY	VTI1A--RP11-57H14.3	2	0	2.00	0.00	ONLY_REF_SPLICE	VTI1A^ENSG00000151532.12	chr10:112668998:+	RP11-57H14.3^ENSG00000225292.2	chr10:112888735:+	YES_LDAS	0.0234	GT	1.7465	AG	1.8892	["INTRACHROMOSOMAL[chr10:0.07Mb]","NEIGHBORS[69991]"]
OELE_OVARY	USP10--CDC42BPA	2	0	2.00	0.00	ONLY_REF_SPLICE	USP10^ENSG00000103194.14	chr16:84700111:+	CDC42BPA^ENSG00000143776.17	chr1:227129231:-	YES_LDAS	0.0234	GT	1.6729	AG	1.8892	["INTERCHROMOSOMAL[chr16--chr1]"]
OELE_OVARY	TTLL4--COL6A3	2	0	2.00	0.00	ONLY_REF_SPLICE	TTLL4^ENSG00000135912.9	chr2:218740584:+	COL6A3^ENSG00000163359.14	chr2:237341150:-	YES_LDAS	0.0234	GT	1.9899	AG	1.9086	["INTRACHROMOSOMAL[chr2:18.57Mb]"]
OELE_OVARY	STEAP1--RAPGEF5	2	0	1.00	0.00	ONLY_REF_SPLICE	STEAP1^ENSG00000164647.7	chr7:90162078:+	RAPGEF5^ENSG00000136237.17	chr7:22318037:-	YES_LDAS	0.0117	GT	1.7465	AG	1.8295	["CCLE_StarF2019","INTRACHROMOSOMAL[chr7:67.80Mb]"]
OELE_OVARY	SPAG9--TEX10	2	0	2.00	0.00	ONLY_REF_SPLICE	SPAG9^ENSG00000008294.19	chr17:51079584:-	TEX10^ENSG00000136891.12	chr9:100320398:-	YES_LDAS	0.0234	GT	1.9656	AG	1.8062	["INTERCHROMOSOMAL[chr17--chr9]"]
OELE_OVARY	SNHG3--UBE2D2	2	0	2.00	0.00	ONLY_REF_SPLICE	SNHG3^ENSG00000242125.3	chr1:28508160:+	UBE2D2^ENSG00000131508.14	chr5:139600372:+	YES_LDAS	0.0234	GT	1.7968	AG	1.8256	["TCGA_StarF2019","INTERCHROMOSOMAL[chr1--chr5]"]
OELE_OVARY	RPL23A--EEF1D	2	0	2.00	0.00	ONLY_REF_SPLICE	RPL23A^ENSG00000198242.12	chr17:28720890:+	EEF1D^ENSG00000104529.16	chr8:143586852:-	YES_LDAS	0.0234	GT	1.7465	AG	1.8295	["INTERCHROMOSOMAL[chr17--chr8]"]
OELE_OVARY	RP11-731D1.4--SH3D19	2	0	2.00	0.00	ONLY_REF_SPLICE	RP11-731D1.4^ENSG00000270265.1	chr4:151352900:-	SH3D19^ENSG00000109686.15	chr4:151226086:-	YES_LDAS	0.0234	GT	1.9086	AG	1.7465	["INTRACHROMOSOMAL[chr4:0.01Mb]","NEIGHBORS[8143]"]
OELE_OVARY	PRR16--CTD-2334D19.1	2	0	2.00	0.00	ONLY_REF_SPLICE	PRR16^ENSG00000184838.13	chr5:120464645:+	CTD-2334D19.1^ENSG00000248927.1	chr5:120789954:+	YES_LDAS	0.0234	GT	1.6895	AG	1.9329	["INTRACHROMOSOMAL[chr5:0.09Mb]","NEIGHBORS[93886]"]
OELE_OVARY	PIK3C2A--USP47	2	0	2.00	0.00	ONLY_REF_SPLICE	PIK3C2A^ENSG00000011405.12	chr11:17150498:-	USP47^ENSG00000170242.16	chr11:11956001:+	YES_LDAS	0.0234	GT	1.7968	AG	1.4716	["INTRACHROMOSOMAL[chr11:5.12Mb]"]
OELE_OVARY	PDCD6--BASP1	2	0	2.00	0.00	ONLY_REF_SPLICE	PDCD6^ENSG00000249915.6	chr5:272772:+	BASP1^ENSG00000176788.8	chr5:17275208:+	YES_LDAS	0.0234	GT	1.8892	AG	1.8892	["INTRACHROMOSOMAL[chr5:16.71Mb]"]
OELE_OVARY	PCSK9--ORC1	2	0	2.00	0.00	ONLY_REF_SPLICE	PCSK9^ENSG00000169174.10	chr1:55044034:+	ORC1^ENSG00000085840.11	chr1:52381761:-	YES_LDAS	0.0234	GT	1.8892	AG	1.9656	["INTRACHROMOSOMAL[chr1:2.64Mb]"]
OELE_OVARY	NUDT1--HACE1	2	0	2.00	0.00	ONLY_REF_SPLICE	NUDT1^ENSG00000106268.14	chr7:2250002:+	HACE1^ENSG00000085382.10	chr6:104824907:-	YES_LDAS	0.0234	GT	1.7465	AG	1.8892	["INTERCHROMOSOMAL[chr7--chr6]"]
OELE_OVARY	NRL--DHRS4-AS1	2	0	2.00	0.00	ONLY_REF_SPLICE	NRL^ENSG00000129535.11	chr14:24114722:-	DHRS4-AS1^ENSG00000215256.3	chr14:23941158:-	YES_LDAS	0.0234	GT	1.9329	AG	1.9899	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr14:0.09Mb]","NEIGHBORS[91268]"]
OELE_OVARY	NRIP1--AF127936.7	2	0	2.00	0.00	ONLY_REF_SPLICE	NRIP1^ENSG00000180530.8	chr21:15064745:-	AF127936.7^ENSG00000281903.1	chr21:14857708:-	YES_LDAS	0.0234	GT	1.2729	AG	1.5546	["INTRACHROMOSOMAL[chr21:0.04Mb]","NEIGHBORS[42683]"]
OELE_OVARY	NME1-NME2--NME1	2	0	2.00	0.00	ONLY_REF_SPLICE	NME1-NME2^ENSG00000243678.10	chr17:51168343:+	NME1^ENSG00000239672.6	chr17:51161160:+	YES_LDAS	0.0234	GT	1.8062	AG	1.5546	["DGD_PARALOGS","INTRACHROMOSOMAL[chr17:0.00Mb]","LOCAL_REARRANGEMENT:+:[3007]"]
OELE_OVARY	NCEH1--TNFSF10	2	0	2.00	0.00	ONLY_REF_SPLICE	NCEH1^ENSG00000144959.8	chr3:172635916:-	TNFSF10^ENSG00000121858.9	chr3:172514998:-	YES_LDAS	0.0234	GT	1.9329	AG	1.8892	["TCGA_StarF2019","INTRACHROMOSOMAL[chr3:0.11Mb]"]
OELE_OVARY	NCAPG--QDPR	2	0	2.00	0.00	ONLY_REF_SPLICE	NCAPG^ENSG00000109805.8	chr4:17814998:+	QDPR^ENSG00000151552.10	chr4:17509363:-	YES_LDAS	0.0234	GT	1.9899	AG	1.7819	["INTRACHROMOSOMAL[chr4:0.30Mb]"]
OELE_OVARY	MAN2C1--TIMM50	2	0	2.00	0.00	ONLY_REF_SPLICE	MAN2C1^ENSG00000140400.13	chr15:75358201:-	TIMM50^ENSG00000105197.9	chr19:39485544:+	YES_LDAS	0.0234	GT	1.8323	AG	1.9329	["INTERCHROMOSOMAL[chr15--chr19]"]
OELE_OVARY	LRRC75A-AS1--SNHG8	2	0	2.00	0.00	ONLY_REF_SPLICE	LRRC75A-AS1^ENSG00000175061.16	chr17:16439703:+	SNHG8^ENSG00000269893.5	chr4:118279389:+	YES_LDAS	0.0234	GT	1.7465	AG	1.9086	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr17--chr4]"]
OELE_OVARY	LINC01470--EPB41L5	2	0	2.00	0.00	ONLY_REF_SPLICE	LINC01470^ENSG00000249484.7	chr5:152684661:-	EPB41L5^ENSG00000115109.12	chr2:120127688:+	YES_LDAS	0.0234	GT	1.2867	AG	1.8062	["INTERCHROMOSOMAL[chr5--chr2]"]
OELE_OVARY	LCLAT1--BIRC6	2	0	2.00	0.00	ONLY_REF_SPLICE	LCLAT1^ENSG00000172954.12	chr2:30533314:+	BIRC6^ENSG00000115760.12	chr2:32597751:+	YES_LDAS	0.0234	GT	1.6895	AG	1.8256	["INTRACHROMOSOMAL[chr2:1.71Mb]"]
OELE_OVARY	HSP90AA1--HSP90AB1	2	0	2.00	0.00	ONLY_REF_SPLICE	HSP90AA1^ENSG00000080824.17	chr14:102084681:-	HSP90AB1^ENSG00000096384.18	chr6:44251048:+	YES_LDAS	0.0234	GT	1.9656	AG	1.8892	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr14--chr6]"]
OELE_OVARY	HP1BP3--EIF4G3	2	0	2.00	0.00	ONLY_REF_SPLICE	HP1BP3^ENSG00000127483.16	chr1:20787195:-	EIF4G3^ENSG00000075151.18	chr1:21050994:-	YES_LDAS	0.0234	GT	1.5656	AG	1.8892	["TumorFusionsNAR2018","TCGA_StarF2019","INTRACHROMOSOMAL[chr1:0.02Mb]","LOCAL_REARRANGEMENT:-:[18969]"]
OELE_OVARY	HMMR--SRSF4	2	0	2.00	0.00	ONLY_REF_SPLICE	HMMR^ENSG00000072571.18	chr5:163464802:+	SRSF4^ENSG00000116350.14	chr1:29168638:-	YES_LDAS	0.0234	GT	1.9656	AG	1.7232	["INTERCHROMOSOMAL[chr5--chr1]"]
OELE_OVARY	GPR107--NTMT1	2	0	2.00	0.00	ONLY_REF_SPLICE	GPR107^ENSG00000148358.18	chr9:130076462:+	NTMT1^ENSG00000148335.13	chr9:129634054:+	YES_LDAS	0.0234	GT	1.4716	AG	1.5656	["INTRACHROMOSOMAL[chr9:0.42Mb]"]
OELE_OVARY	GFM2--ENOSF1	2	0	2.00	0.00	ONLY_REF_SPLICE	GFM2^ENSG00000164347.16	chr5:74745678:-	ENOSF1^ENSG00000132199.17	chr18:694334:-	YES_LDAS	0.0234	GT	1.8892	AG	1.8892	["INTERCHROMOSOMAL[chr5--chr18]"]
OELE_OVARY	FLJ22447--HIF1A	2	0	2.00	0.00	ONLY_REF_SPLICE	FLJ22447^ENSG00000232774.6	chr14:61570760:+	HIF1A^ENSG00000100644.15	chr14:61720382:+	YES_LDAS	0.0234	GT	1.7819	AG	1.9329	["INTRACHROMOSOMAL[chr14:0.04Mb]","NEIGHBORS[36817]"]
OELE_OVARY	F3--TAF1C	2	0	2.00	0.00	ONLY_REF_SPLICE	F3^ENSG00000117525.12	chr1:94541537:-	TAF1C^ENSG00000103168.15	chr16:84181863:-	YES_LDAS	0.0234	GT	1.7819	AG	1.5301	["INTERCHROMOSOMAL[chr1--chr16]"]
OELE_OVARY	DIDO1--DCAF17	2	0	2.00	0.00	ONLY_REF_SPLICE	DIDO1^ENSG00000101191.15	chr20:62926432:-	DCAF17^ENSG00000115827.12	chr2:171448681:+	YES_LDAS	0.0234	GT	1.4295	AG	1.9899	["INTERCHROMOSOMAL[chr20--chr2]"]
OELE_OVARY	DCBLD2--HP1BP3	2	0	2.00	0.00	ONLY_REF_SPLICE	DCBLD2^ENSG00000057019.14	chr3:98825315:-	HP1BP3^ENSG00000127483.16	chr1:20773610:-	YES_LDAS	0.0234	GT	1.9656	AG	1.8892	["INTERCHROMOSOMAL[chr3--chr1]"]
OELE_OVARY	CUTC--VPS54	2	0	2.00	0.00	ONLY_REF_SPLICE	CUTC^ENSG00000119929.11	chr10:99736317:+	VPS54^ENSG00000143952.18	chr2:63934013:-	YES_LDAS	0.0234	GT	1.5628	AG	1.7465	["INTERCHROMOSOMAL[chr10--chr2]"]
OELE_OVARY	CCAT1--PCAT2	2	0	2.00	0.00	ONLY_REF_SPLICE	CCAT1^ENSG00000247844.1	chr8:127218810:-	PCAT2^ENSG00000253264.1	chr8:127079133:-	YES_LDAS	0.0234	GT	1.9899	AG	1.8892	["INTRACHROMOSOMAL[chr8:0.13Mb]"]
OELE_OVARY	CALM3--CALM2	2	0	2.00	0.00	ONLY_REF_SPLICE	CALM3^ENSG00000160014.15	chr19:46608981:+	CALM2^ENSG00000143933.15	chr2:47160804:-	YES_LDAS	0.0234	GT	1.8062	AG	1.7819	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr19--chr2]"]
OELE_OVARY	ATP5G2--CALCOCO1	2	0	2.00	0.00	ONLY_REF_SPLICE	ATP5G2^ENSG00000135390.16	chr12:53672576:-	CALCOCO1^ENSG00000012822.14	chr12:53723783:-	YES_LDAS	0.0234	GT	1.5329	AG	1.7232	["INTRACHROMOSOMAL[chr12:0.03Mb]","LOCAL_REARRANGEMENT:-:[31109]"]
OELE_OVARY	ARPC5L--SFXN4	2	0	2.00	0.00	ONLY_REF_SPLICE	ARPC5L^ENSG00000136950.12	chr9:124864107:+	SFXN4^ENSG00000183605.15	chr10:119162414:-	YES_LDAS	0.0234	GT	1.8323	AG	1.5546	["INTERCHROMOSOMAL[chr9--chr10]"]
OELE_OVARY	APBA2--B2M	2	0	2.00	0.00	ONLY_REF_SPLICE	APBA2^ENSG00000034053.13	chr15:28921749:+	B2M^ENSG00000166710.16	chr15:44715423:+	YES_LDAS	0.0234	GT	1.9086	AG	1.9329	["INTRACHROMOSOMAL[chr15:15.59Mb]"]
OELE_OVARY	RPSAP52--HMGA2	2	1	2.00	1.00	ONLY_REF_SPLICE	RPSAP52^ENSG00000241749.4	chr12:65826843:-	HMGA2^ENSG00000149948.12	chr12:65828001:+	YES_LDAS	0.0351	GT	1.9329	AG	1.8256	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[2866]"]
OELE_OVARY	RP11-123O10.4--GRIP1	2	1	2.00	0.67	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66541950:-	YES_LDAS	0.0313	GT	1.2729	AG	1.9086	["INTRACHROMOSOMAL[chr12:0.09Mb]","NEIGHBORS[87690]"]
OELE_OVARY	GATC--COX6A1	2	1	2.00	1.00	ONLY_REF_SPLICE	GATC^ENSG00000257218.4	chr12:120446829:+	COX6A1^ENSG00000111775.2	chr12:120440454:+	YES_LDAS	0.0351	GT	1.8295	AG	1.8256	["ChimerSeq","INTRACHROMOSOMAL[chr12:0.01Mb]","LOCAL_REARRANGEMENT:+:[5696]"]
OELE_OVARY	CALM3--CALM2	2	2	2.00	2.00	ONLY_REF_SPLICE	CALM3^ENSG00000160014.15	chr19:46608340:+	CALM2^ENSG00000143933.15	chr2:47162392:-	YES_LDAS	0.0468	GT	1.7465	AG	1.9329	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr19--chr2]"]
OELE_OVARY	CTSC--RAB38	2	3	2.00	1.50	ONLY_REF_SPLICE	CTSC^ENSG00000109861.14	chr11:88300530:-	RAB38^ENSG00000123892.10	chr11:88149955:-	YES_LDAS	0.041	GT	1.9656	AG	1.8062	["Babiceanu_Normal","GTEx_recurrent_StarF2019","Greger_Normal","ChimerSeq","INTRACHROMOSOMAL[chr11:0.12Mb]"]
OELE_OVARY	CTSC--RAB38	2	3	2.00	1.50	ONLY_REF_SPLICE	CTSC^ENSG00000109861.14	chr11:88296133:-	RAB38^ENSG00000123892.10	chr11:88149955:-	YES_LDAS	0.041	GT	1.9899	AG	1.8062	["Babiceanu_Normal","GTEx_recurrent_StarF2019","Greger_Normal","ChimerSeq","INTRACHROMOSOMAL[chr11:0.12Mb]"]
OELE_OVARY	RP11-120D5.1--MID1	2	5	2.00	5.00	ONLY_REF_SPLICE	RP11-120D5.1^ENSG00000234129.6	chrX:11055936:-	MID1^ENSG00000101871.13	chrX:10567603:-	YES_LDAS	0.082	GT	1.9219	AG	1.9656	["INTRACHROMOSOMAL[chrX:0.01Mb]","NEIGHBORS[14223]"]
OELE_OVARY	TTLL5--IFT43	1	1	1.00	1.00	ONLY_REF_SPLICE	TTLL5^ENSG00000119685.18	chr14:75882902:+	IFT43^ENSG00000119650.11	chr14:75988885:+	YES_LDAS	0.0234	GT	1.8323	AG	1.7968	["ChimerSeq","CCLE_StarF2019","INTRACHROMOSOMAL[chr14:0.05Mb]","NEIGHBORS_OVERLAP:+:+:[52942]"]
OELE_OVARY	TMEM123--BIRC2	1	1	1.00	1.00	ONLY_REF_SPLICE	TMEM123^ENSG00000152558.13	chr11:102448812:-	BIRC2^ENSG00000110330.7	chr11:102377496:+	YES_LDAS	0.0234	GT	1.9656	AG	1.6895	["Klijn_CellLines","INTRACHROMOSOMAL[chr11:0.02Mb]","LOCAL_INVERSION:-:+:[17662]"]
OELE_OVARY	TMED3--KIAA1024	1	1	1.00	1.00	ONLY_REF_SPLICE	TMED3^ENSG00000166557.11	chr15:79314005:+	KIAA1024^ENSG00000169330.7	chr15:79456098:+	YES_LDAS	0.0234	GT	1.7968	AG	1.9656	["TCGA_StarF2019","ChimerSeq","CCLE_StarF2019","INTRACHROMOSOMAL[chr15:0.01Mb]","NEIGHBORS[5084]"]
OELE_OVARY	TGOLN2--LAPTM4B	1	1	1.00	1.00	ONLY_REF_SPLICE	TGOLN2^ENSG00000152291.12	chr2:85324915:-	LAPTM4B^ENSG00000104341.15	chr8:97805353:+	YES_LDAS	0.0234	GT	1.9656	AG	1.9656	["INTERCHROMOSOMAL[chr2--chr8]"]
OELE_OVARY	RP4-535B20.1--JAK1	1	1	1.00	1.00	ONLY_REF_SPLICE	RP4-535B20.1^ENSG00000231485.1	chr1:65067604:-	JAK1^ENSG00000162434.10	chr1:64886341:-	YES_LDAS	0.0234	GT	1.2867	AG	1.9656	["INTRACHROMOSOMAL[chr1:0.10Mb]"]
OELE_OVARY	RP11-123O10.4--GRIP1	1	1	1.00	0.33	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66596927:-	YES_LDAS	0.0156	GT	1.2729	AG	1.9656	["INTRACHROMOSOMAL[chr12:0.09Mb]","NEIGHBORS[87690]"]
OELE_OVARY	RAD18--OXTR	1	1	1.00	1.00	ONLY_REF_SPLICE	RAD18^ENSG00000070950.8	chr3:8890389:-	OXTR^ENSG00000180914.9	chr3:8753224:-	YES_LDAS	0.0234	GT	1.8295	AG	1.7968	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr3:0.01Mb]","NEIGHBORS[5774]"]
OELE_OVARY	POLE4--RP11-355F16.1	1	1	1.00	1.00	ONLY_REF_SPLICE	POLE4^ENSG00000115350.10	chr2:74960146:+	RP11-355F16.1^ENSG00000270571.2	chr2:75186830:+	NO_LDAS	0.0234	GT	1.7968	AG	1.6402	["INTRACHROMOSOMAL[chr2:0.18Mb]"]
